Written by class gov.usgs.trinli.ft.point.writer.PrmsWriter
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID    Type Latitude Longitude Elevation
// 10243260   runoff 39.0116  -114.2144  2042.16
// 263340   precip 39.0056  -114.2206  2087.88
// 263340   tmax 39.0056  -114.2206  2087.88
// 263340   tmin 39.0056  -114.2206  2087.88
////////////////////////////////////////////////////////////
// Unit: runoff = ft3 per sec, precip = in, temperature = deg F, elevation = meters
////////////////////////////////////////////////////////////
runoff 1
precip 1
tmax 1
tmin 1
########################################      runoff ppt(-10%) tmax(+1.8F*2) tmin(+1.8F*2)
1950 8 17 0 0 0 4 -999 -999 -999
1950 8 18 0 0 0 3.8 -999 -999 -999
1950 8 19 0 0 0 3.6 -999 -999 -999
1950 8 20 0 0 0 3.6 -999 -999 -999
1950 8 21 0 0 0 3.4 -999 -999 -999
1950 8 22 0 0 0 3.4 -999 -999 -999
1950 8 23 0 0 0 3.2 -999 -999 -999
1950 8 24 0 0 0 3.2 -999 -999 -999
1950 8 25 0 0 0 3 -999 -999 -999
1950 8 26 0 0 0 2.6 -999 -999 -999
1950 8 27 0 0 0 2.6 -999 -999 -999
1950 8 28 0 0 0 2.3 -999 -999 -999
1950 8 29 0 0 0 2.3 -999 -999 -999
1950 8 30 0 0 0 2.3 -999 -999 -999
1950 8 31 0 0 0 2.2 -999 -999 -999
1950 9 1 0 0 0 2.2 0 92 48
1950 9 2 0 0 0 2 0 90 47
1950 9 3 0 0 0 2.2 0 93 48
1950 9 4 0 0 0 2.2 0 91 48
1950 9 5 0 0 0 2.2 0 86 46
1950 9 6 0 0 0 2.3 0 84 42
1950 9 7 0 0 0 2.3 0 72 40
1950 9 8 0 0 0 2.5 0.08 66 36
1950 9 9 0 0 0 2.5 0 73 33
1950 9 10 0 0 0 2.5 0 73 29
1950 9 11 0 0 0 3.2 0 68 32
1950 9 12 0 0 0 3 0 69 -999
1950 9 13 0 0 0 2.8 0 74 32
1950 9 14 0 0 0 2.8 0 74 36
1950 9 15 0 0 0 3 0 66 26
1950 9 16 0 0 0 3 0 67 27
1950 9 17 0 0 0 3 0 65 28
1950 9 18 0 0 0 2.8 0 66 24
1950 9 19 0 0 0 2.8 0 65 25
1950 9 20 0 0 0 2.8 0 66 28
1950 9 21 0 0 0 3 0 68 26
1950 9 22 0 0 0 3 0 72 28
1950 9 23 0 0 0 3 0 69 27
1950 9 24 0 0 0 3 0 70 27
1950 9 25 0 0 0 3 0 77 29
1950 9 26 0 0 0 2.8 0 73 30
1950 9 27 0 0 0 3 0 72 30
1950 9 28 0 0 0 3 0 75 24
1950 9 29 0 0 0 3 0 71 41
1950 9 30 0 0 0 3.2 0 65 10
1950 10 1 0 0 0 3.2 0 -999 -999
1950 10 2 0 0 0 3.2 0 -999 -999
1950 10 3 0 0 0 3 0 -999 -999
1950 10 4 0 0 0 3 0 76 10
1950 10 5 0 0 0 2.8 0 -999 -999
1950 10 6 0 0 0 2.8 0 75 20
1950 10 7 0 0 0 2.8 0 62 18
1950 10 8 0 0 0 2.5 0 75 22
1950 10 9 0 0 0 2.5 0 -999 -999
1950 10 10 0 0 0 2.3 0 -999 -999
1950 10 11 0 0 0 2.3 0 77 26
1950 10 12 0 0 0 2.3 0 81 36
1950 10 13 0 0 0 2.5 0 78 36
1950 10 14 0 0 0 2.5 0 78 35
1950 10 15 0 0 0 2.5 0 78 39
1950 10 16 0 0 0 2.5 0 -999 -999
1950 10 17 0 0 0 2.5 0 -999 -999
1950 10 18 0 0 0 2.5 0 73 27
1950 10 19 0 0 0 2.3 0 73 25
1950 10 20 0 0 0 2.3 0 75 31
1950 10 21 0 0 0 2.3 0 73 27
1950 10 22 0 0 0 2.2 0 71 25
1950 10 23 0 0 0 2.2 0 -999 -999
1950 10 24 0 0 0 2.2 0 -999 -999
1950 10 25 0 0 0 2.2 0 66 26
1950 10 26 0 0 0 2.2 0 63 28
1950 10 27 0 0 0 2.6 0.45 56 24
1950 10 28 0 0 0 2.3 0 69 26
1950 10 29 0 0 0 2.2 0 -999 -999
1950 10 30 0 0 0 2 0 -999 -999
1950 10 31 0 0 0 2.3 0.3 70 21
1950 11 1 0 0 0 2.2 0 -999 -999
1950 11 2 0 0 0 2.2 0 -999 -999
1950 11 3 0 0 0 2 0 61 14
1950 11 4 0 0 0 2 0 61 16
1950 11 5 0 0 0 2 0 60 16
1950 11 6 0 0 0 2 0 64 17
1950 11 7 0 0 0 2 0 67 17
1950 11 8 0 0 0 2 0 67 24
1950 11 9 0 0 0 1.9 0 54 0
1950 11 10 0 0 0 1.9 0 37 12
1950 11 11 0 0 0 1.9 0 55 5
1950 11 12 0 0 0 1.9 0 50 11
1950 11 13 0 0 0 1.8 0 53 11
1950 11 14 0 0 0 1.9 0.4 37 11
1950 11 15 0 0 0 1.9 0 43 -2
1950 11 16 0 0 0 1.9 0 50 5
1950 11 17 0 0 0 2 0 57 10
1950 11 18 0 0 0 2.3 0 56 16
1950 11 19 0 0 0 3.2 0 56 21
1950 11 20 0 0 0 2.5 0 69 20
1950 11 21 0 0 0 2.5 0 58 25
1950 11 22 0 0 0 2.2 0 55 14
1950 11 23 0 0 0 2 0 56 13
1950 11 24 0 0 0 2 0 66 16
1950 11 25 0 0 0 2 0 66 18
1950 11 26 0 0 0 1.9 0 69 21
1950 11 27 0 0 0 2 0 68 22
1950 11 28 0 0 0 1.9 0 56 16
1950 11 29 0 0 0 1.9 0 65 15
1950 11 30 0 0 0 1.9 0.03 60 24
1950 12 1 0 0 0 1.9 0 46 12
1950 12 2 0 0 0 1.9 0 38 -2
1950 12 3 0 0 0 2 0 40 6
1950 12 4 0 0 0 1.9 0 54 12
1950 12 5 0 0 0 1.9 0.05 43 11
1950 12 6 0 0 0 1.9 0 45 14
1950 12 7 0 0 0 1.9 0 53 19
1950 12 8 0 0 0 1.8 0 52 20
1950 12 9 0 0 0 1.8 0 52 16
1950 12 10 0 0 0 1.8 0 56 16
1950 12 11 0 0 0 1.8 0 61 16
1950 12 12 0 0 0 1.8 0 57 18
1950 12 13 0 0 0 1.8 0 48 9
1950 12 14 0 0 0 1.8 0 51 13
1950 12 15 0 0 0 1.8 0 49 15
1950 12 16 0 0 0 1.7 0.1 49 12
1950 12 17 0 0 0 1.8 0 50 7
1950 12 18 0 0 0 1.7 0 50 7
1950 12 19 0 0 0 1.7 0 51 10
1950 12 20 0 0 0 1.7 0 50 11
1950 12 21 0 0 0 1.7 0 48 7
1950 12 22 0 0 0 1.7 0 55 8
1950 12 23 0 0 0 1.7 0 54 10
1950 12 24 0 0 0 1.7 0 -999 -999
1950 12 25 0 0 0 1.7 0 -999 -999
1950 12 26 0 0 0 1.7 0 59 10
1950 12 27 0 0 0 1.7 0 52 7
1950 12 28 0 0 0 1.7 0 42 3
1950 12 29 0 0 0 1.7 0 48 5
1950 12 30 0 0 0 1.7 0 -999 -999
1950 12 31 0 0 0 1.7 0 -999 -999
1951 1 1 0 0 0 1.7 0 40 3
1951 1 2 0 0 0 1.7 0 42 -8
1951 1 3 0 0 0 1.7 0 46 17
1951 1 4 0 0 0 1.7 0 46 13
1951 1 5 0 0 0 1.7 0 38 2
1951 1 6 0 0 0 1.7 0 35 -8
1951 1 7 0 0 0 1.7 0 41 -2
1951 1 8 0 0 0 1.7 0 47 3
1951 1 9 0 0 0 1.7 0 40 -1
1951 1 10 0 0 0 1.7 0 36 -4
1951 1 11 0 0 0 1.7 0 36 1
1951 1 12 0 0 0 1.9 0 37 4
1951 1 13 0 0 0 1.7 0 36 8
1951 1 14 0 0 0 1.7 0 40 6
1951 1 15 0 0 0 1.6 0 50 4
1951 1 16 0 0 0 1.3 0 44 10
1951 1 17 0 0 0 1.3 0 47 7
1951 1 18 0 0 0 1.3 0 42 12
1951 1 19 0 0 0 1.3 0.2 36 13
1951 1 20 0 0 0 1.3 0 31 13
1951 1 21 0 0 0 1.2 0 37 12
1951 1 22 0 0 0 1.2 0 51 12
1951 1 23 0 0 0 1.2 0.05 50 4
1951 1 24 0 0 0 1.2 0 55 14
1951 1 25 0 0 0 1.2 0 65 13
1951 1 26 0 0 0 1.2 0 60 21
1951 1 27 0 0 0 1.2 0 58 20
1951 1 28 0 0 0 1.1 0 55 15
1951 1 29 0 0 0 1.1 0 55 -1
1951 1 30 0 0 0 1.1 0.4 22 -10
1951 1 31 0 0 0 1.1 0 15 -12
1951 2 1 0 0 0 1.1 0 32 -12
1951 2 2 0 0 0 1.1 0 45 3
1951 2 3 0 0 0 1.1 0 47 9
1951 2 4 0 0 0 1.1 0 55 15
1951 2 5 0 0 0 1.1 0 53 30
1951 2 6 0 0 0 1.1 0 54 25
1951 2 7 0 0 0 1.2 0 63 30
1951 2 8 0 0 0 1.2 0 57 33
1951 2 9 0 0 0 1.1 0 62 25
1951 2 10 0 0 0 1.1 0 61 24
1951 2 11 0 0 0 1.1 0 63 23
1951 2 12 0 0 0 1.2 0.2 65 30
1951 2 13 0 0 0 1.1 0 43 15
1951 2 14 0 0 0 1.1 0 43 14
1951 2 15 0 0 0 1.1 0 48 19
1951 2 16 0 0 0 1.1 0 49 15
1951 2 17 0 0 0 1.1 0 51 17
1951 2 18 0 0 0 1.1 0 53 19
1951 2 19 0 0 0 1.1 0 50 5
1951 2 20 0 0 0 1.1 0 52 10
1951 2 21 0 0 0 1.1 0 51 9
1951 2 22 0 0 0 1.1 0 48 6
1951 2 23 0 0 0 1.1 0 50 12
1951 2 24 0 0 0 1.1 0 38 10
1951 2 25 0 0 0 1.1 0 42 20
1951 2 26 0 0 0 1.1 0 44 20
1951 2 27 0 0 0 1.1 0.48 38 22
1951 2 28 0 0 0 1.1 0 45 18
1951 3 1 0 0 0 1.1 0.11 46 20
1951 3 2 0 0 0 1.1 0 36 16
1951 3 3 0 0 0 1.3 0.97 34 10
1951 3 4 0 0 0 1.3 0 40 18
1951 3 5 0 0 0 1.3 0 45 20
1951 3 6 0 0 0 1.3 0 46 24
1951 3 7 0 0 0 1.2 0 42 20
1951 3 8 0 0 0 1.2 0 38 18
1951 3 9 0 0 0 1.1 0 55 22
1951 3 10 0 0 0 1.2 0 46 15
1951 3 11 0 0 0 1.2 0 38 10
1951 3 12 0 0 0 1.2 0 44 12
1951 3 13 0 0 0 1.2 0 51 19
1951 3 14 0 0 0 1.2 0 51 14
1951 3 15 0 0 0 1.3 0 61 24
1951 3 16 0 0 0 1.2 0 48 18
1951 3 17 0 0 0 1.2 0 34 16
1951 3 18 0 0 0 1.2 0 42 10
1951 3 19 0 0 0 1.2 0 52 14
1951 3 20 0 0 0 1.2 0 48 20
1951 3 21 0 0 0 1.1 0 56 20
1951 3 22 0 0 0 1.1 0 54 26
1951 3 23 0 0 0 1.1 0 49 15
1951 3 24 0 0 0 1.1 0 52 15
1951 3 25 0 0 0 1.1 0 62 24
1951 3 26 0 0 0 1.1 0 63 28
1951 3 27 0 0 0 1.1 0 64 25
1951 3 28 0 0 0 1.1 0 67 18
1951 3 29 0 0 0 1.1 0 57 18
1951 3 30 0 0 0 1.1 0 45 22
1951 3 31 0 0 0 1.1 0.3 40 16
1951 4 1 0 0 0 1.1 0 47 18
1951 4 2 0 0 0 1.1 0 56 21
1951 4 3 0 0 0 1.1 0 58 22
1951 4 4 0 0 0 1.1 0.05 60 22
1951 4 5 0 0 0 1.1 0 55 28
1951 4 6 0 0 0 1.1 0 57 28
1951 4 7 0 0 0 1.1 0 62 28
1951 4 8 0 0 0 1.1 0 63 32
1951 4 9 0 0 0 1.2 0 70 40
1951 4 10 0 0 0 1.2 0 60 25
1951 4 11 0 0 0 1.3 0 55 15
1951 4 12 0 0 0 1.3 0 69 22
1951 4 13 0 0 0 1.3 0 75 34
1951 4 14 0 0 0 1.3 0 75 36
1951 4 15 0 0 0 1.4 0 76 32
1951 4 16 0 0 0 1.5 0 65 32
1951 4 17 0 0 0 1.6 0 65 38
1951 4 18 0 0 0 1.5 0.05 63 38
1951 4 19 0 0 0 1.5 0 62 36
1951 4 20 0 0 0 1.5 0 56 34
1951 4 21 0 0 0 1.4 0.05 62 34
1951 4 22 0 0 0 1.5 0 67 32
1951 4 23 0 0 0 1.6 0 65 34
1951 4 24 0 0 0 1.7 0.11 58 32
1951 4 25 0 0 0 1.7 0.12 52 34
1951 4 26 0 0 0 1.7 0.1 58 36
1951 4 27 0 0 0 1.6 0 62 34
1951 4 28 0 0 0 1.7 0 61 36
1951 4 29 0 0 0 1.7 0.25 49 29
1951 4 30 0 0 0 1.6 0.04 52 30
1951 5 1 0 0 0 1.7 0 46 29
1951 5 2 0 0 0 1.7 0 54 28
1951 5 3 0 0 0 1.7 0 62 36
1951 5 4 0 0 0 1.9 0 67 38
1951 5 5 0 0 0 1.9 0 72 40
1951 5 6 0 0 0 2 0 64 38
1951 5 7 0 0 0 2 0 60 34
1951 5 8 0 0 0 2.2 0 62 32
1951 5 9 0 0 0 2.3 0 66 38
1951 5 10 0 0 0 2.5 0 68 38
1951 5 11 0 0 0 2.6 0 58 38
1951 5 12 0 0 0 2.8 0 52 33
1951 5 13 0 0 0 2.8 0 40 29
1951 5 14 0 0 0 2.8 0 45 30
1951 5 15 0 0 0 3 0 60 38
1951 5 16 0 0 0 3 0.45 56 32
1951 5 17 0 0 0 3.2 0 68 38
1951 5 18 0 0 0 3.4 0 66 40
1951 5 19 0 0 0 3.8 0 61 42
1951 5 20 0 0 0 4 0.05 58 38
1951 5 21 0 0 0 5 1.02 56 34
1951 5 22 0 0 0 5.3 0 55 35
1951 5 23 0 0 0 5.8 0 -999 -999
1951 5 24 0 0 0 5.8 0 -999 -999
1951 5 25 0 0 0 7.1 0 -999 -999
1951 5 26 0 0 0 9.6 0 -999 -999
1951 5 27 0 0 0 12 0 -999 -999
1951 5 28 0 0 0 15 0 -999 -999
1951 5 29 0 0 0 16 0 -999 -999
1951 5 30 0 0 0 16 0 -999 -999
1951 5 31 0 0 0 16 0 -999 -999
1951 6 1 0 0 0 16 -999 -999 -999
1951 6 2 0 0 0 15 -999 -999 -999
1951 6 3 0 0 0 14 -999 -999 -999
1951 6 4 0 0 0 13 -999 -999 -999
1951 6 5 0 0 0 13 -999 -999 -999
1951 6 6 0 0 0 12 -999 -999 -999
1951 6 7 0 0 0 12 -999 -999 -999
1951 6 8 0 0 0 11 -999 -999 -999
1951 6 9 0 0 0 11 -999 -999 -999
1951 6 10 0 0 0 10 -999 -999 -999
1951 6 11 0 0 0 9.6 -999 -999 -999
1951 6 12 0 0 0 9.2 -999 -999 -999
1951 6 13 0 0 0 9.2 -999 -999 -999
1951 6 14 0 0 0 9.2 -999 -999 -999
1951 6 15 0 0 0 9.2 -999 -999 -999
1951 6 16 0 0 0 10 0 80 52
1951 6 17 0 0 0 11 0 76 53
1951 6 18 0 0 0 13 0.05 73 49
1951 6 19 0 0 0 13 0 75 48
1951 6 20 0 0 0 14 0 73 57
1951 6 21 0 0 0 15 0.11 65 44
1951 6 22 0 0 0 15 0.19 66 43
1951 6 23 0 0 0 14 0 70 43
1951 6 24 0 0 0 14 0.03 74 52
1951 6 25 0 0 0 13 0 77 48
1951 6 26 0 0 0 13 0 76 45
1951 6 27 0 0 0 12 0 79 53
1951 6 28 0 0 0 12 0 85 49
1951 6 29 0 0 0 12 0 83 54
1951 6 30 0 0 0 11 0 80 43
1951 7 1 0 0 0 11 0 85 49
1951 7 2 0 0 0 11 0 83 58
1951 7 3 0 0 0 10 0 72 50
1951 7 4 0 0 0 10 0 72 57
1951 7 5 0 0 0 9.6 0 80 47
1951 7 6 0 0 0 10 0 86 50
1951 7 7 0 0 0 9.6 0 88 53
1951 7 8 0 0 0 9.2 0 87 52
1951 7 9 0 0 0 8.3 0 87 52
1951 7 10 0 0 0 8.3 0 -999 -999
1951 7 11 0 0 0 8.3 0 -999 -999
1951 7 12 0 0 0 8.3 0 -999 -999
1951 7 13 0 0 0 7.9 0 -999 -999
1951 7 14 0 0 0 7.1 0 -999 -999
1951 7 15 0 0 0 7.1 0 -999 -999
1951 7 16 0 0 0 7.1 0.43 -999 -999
1951 7 17 0 0 0 7.1 0 -999 -999
1951 7 18 0 0 0 7.1 0 -999 -999
1951 7 19 0 0 0 7.1 0.09 -999 -999
1951 7 20 0 0 0 6.8 0 -999 -999
