14
swrad 525
swrad 1337
swrad 1243
basin_cfs 1
runoff 1
basin_tmax 1
basin_tmin 1
basin_actet 1
potet 2894
precip 1
basin_ppt 1
hru_ppt 525
hru_ppt 1337
hru_ppt 1243
13 2002 10 13 0 0 0 439.310364 488.324768 478.283508 11.997449 2.100000 58.016154 30.176732 0.116072 0.248704 0.000000 0.000000 0.000000 0.000000 0.000000 
14 2002 10 14 0 0 0 434.361603 483.744904 473.640289 11.570807 2.100000 59.016154 35.176732 0.117883 0.278159 0.000000 0.000000 0.000000 0.000000 0.000000 
15 2002 10 15 0 0 0 429.432892 479.176666 469.010254 11.188889 2.100000 63.016154 37.176732 0.121146 0.306763 0.000000 0.000000 0.000000 0.000000 0.000000 
16 2002 10 16 0 0 0 424.525940 474.621704 464.395020 10.837066 2.000000 64.016154 37.176732 0.110853 0.307575 0.000000 0.000000 0.000000 0.000000 0.000000 
17 2002 10 17 0 0 0 419.642548 470.081818 459.796387 10.505947 2.000000 61.016154 38.176732 0.095175 0.292360 0.000000 0.000000 0.000000 0.000000 0.000000 
18 2002 10 18 0 0 0 414.784454 465.558655 455.216034 10.189922 1.900000 62.016154 37.176732 0.082345 0.287936 0.000000 0.000000 0.000000 0.000000 0.000000 
19 2002 10 19 0 0 0 409.953461 461.054016 450.655762 9.884749 1.900000 64.016154 37.176732 0.078561 0.293824 0.000000 0.000000 0.000000 0.000000 0.000000 
20 2002 10 20 0 0 0 405.151337 456.569641 446.117310 9.588203 1.900000 64.016154 41.176732 0.076318 0.309585 0.000000 0.000000 0.000000 0.000000 0.000000 
21 2002 10 21 0 0 0 400.379852 452.107300 441.602417 9.299060 1.900000 64.016154 38.176732 0.064629 0.289825 0.000000 0.000000 0.000000 0.000000 0.000000 
22 2002 10 22 0 0 0 395.640839 447.668793 437.112915 9.016760 1.800000 64.016154 36.176732 0.058382 0.275500 0.000000 0.000000 0.000000 0.000000 0.000000 
23 2002 10 23 0 0 0 390.936096 443.255920 432.650604 8.741140 1.800000 63.016154 33.176732 0.049491 0.251896 0.000000 0.000000 0.000000 0.000000 0.000000 
24 2002 10 24 0 0 0 386.267426 438.870483 428.217285 8.472268 1.800000 53.016154 32.176732 0.035839 0.195924 0.000000 0.000000 0.000000 0.000000 0.000000 
25 2002 10 25 0 0 0 381.636597 434.514313 423.814758 8.210330 1.800000 56.016154 33.176732 0.036336 0.211397 0.000000 0.000000 0.000000 0.000000 0.000000 
26 2002 10 26 0 0 0 188.311310 214.853394 209.487244 10.160248 1.900000 54.016154 36.176732 0.044901 0.106184 0.162000 0.401345 0.404258 0.417231 0.417587 
27 2002 10 27 0 0 0 342.149109 391.199860 381.291107 7.712291 1.800000 45.016154 36.176732 0.056210 0.155014 0.000000 0.000000 0.000000 0.000000 0.000000 
28 2002 10 28 0 0 0 344.107849 394.276337 384.149780 7.474375 1.800000 51.016154 34.176732 0.049172 0.171790 0.000000 0.000000 0.000000 0.000000 0.000000 
29 2002 10 29 0 0 0 363.527679 417.418427 406.548828 7.244822 1.700000 55.016154 27.176734 0.042384 0.167712 0.000000 0.000000 0.000000 0.000000 0.000000 
30 2002 10 30 0 0 0 330.848511 380.711548 370.661743 7.021991 1.600000 46.016154 25.176734 0.026093 0.108846 0.000000 0.000000 0.000000 0.000000 0.000000 
31 2002 10 31 0 0 0 328.785583 379.154968 369.010376 6.807396 1.700000 48.016154 22.176734 0.023632 0.103849 0.000000 0.000000 0.000000 0.000000 0.000000 
32 2002 11 1 0 0 0 350.431000 404.993134 394.011719 6.600166 1.800000 35.442294 9.263696 0.003803 0.006842 0.000000 0.000000 0.000000 0.000000 0.000000 
33 2002 11 2 0 0 0 321.985962 372.929535 362.683258 6.401001 1.800000 28.442296 11.263696 0.001154 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
34 2002 11 3 0 0 0 341.957184 396.925812 385.877167 6.209366 1.800000 38.442294 16.263696 0.010392 0.045974 0.000000 0.000000 0.000000 0.000000 0.000000 
35 2002 11 4 0 0 0 337.802643 392.962494 381.882355 6.025629 1.800000 37.442294 16.263696 0.009314 0.041341 0.000000 0.000000 0.000000 0.000000 0.000000 
36 2002 11 5 0 0 0 333.705261 389.048431 377.938171 5.848986 1.800000 44.442294 28.263696 0.021045 0.113523 0.000000 0.000000 0.000000 0.000000 0.000000 
37 2002 11 6 0 0 0 329.666748 385.185425 374.046478 5.679779 1.600000 51.442294 29.263696 0.024267 0.142054 0.000000 0.000000 0.000000 0.000000 0.000000 
38 2002 11 7 0 0 0 325.688721 381.375305 370.208923 5.517572 1.500000 56.442294 37.263694 0.029694 0.188574 0.000000 0.000000 0.000000 0.000000 0.000000 
39 2002 11 8 0 0 0 160.706009 188.598160 183.008224 5.745224 1.800000 50.442294 36.263694 0.014972 0.079700 0.027000 0.080703 0.077935 0.065535 0.065238 
40 2002 11 9 0 0 0 158.782059 186.750595 181.148300 27.217462 1.700000 46.442294 39.263694 0.079747 0.076586 0.963000 2.878350 2.779687 2.337397 2.326819 
41 2002 11 10 0 0 0 314.133759 370.279297 359.038635 6.054783 1.700000 46.442294 31.263694 0.145889 0.122320 0.018000 0.053802 0.051957 0.043692 0.043494 
42 2002 11 11 0 0 0 155.032822 183.143341 177.518188 6.665401 1.700000 45.442294 28.263696 0.066325 0.053114 0.054000 0.161405 0.155870 0.131075 0.130482 
43 2002 11 12 0 0 0 306.762054 363.177887 351.893890 4.808697 1.700000 42.442294 25.263696 0.122709 0.084041 0.000000 0.000000 0.000000 0.000000 0.000000 
44 2002 11 13 0 0 0 303.180237 359.720978 348.417084 4.686666 1.800000 44.442294 25.263696 0.124749 0.089438 0.000000 0.000000 0.000000 0.000000 0.000000 
45 2002 11 14 0 0 0 299.669769 356.328796 345.006165 4.570412 1.700000 49.442294 29.263696 0.151592 0.117969 0.000000 0.000000 0.000000 0.000000 0.000000 
46 2002 11 15 0 0 0 296.232056 353.002930 341.662689 4.455853 1.700000 47.442294 28.263696 0.131244 0.106255 0.000000 0.000000 0.000000 0.000000 0.000000 
47 2002 11 16 0 0 0 292.868500 349.745026 338.388245 4.344820 1.700000 44.442294 29.263696 0.113428 0.098133 0.000000 0.000000 0.000000 0.000000 0.000000 
48 2002 11 17 0 0 0 289.580444 346.556519 335.184235 4.238135 1.700000 54.442294 36.263694 0.153204 0.150792 0.000000 0.000000 0.000000 0.000000 0.000000 
49 2002 11 18 0 0 0 286.369263 343.439056 332.052246 4.131305 1.800000 52.442294 22.263696 0.093397 0.098236 0.000000 0.000000 0.000000 0.000000 0.000000 
50 2002 11 19 0 0 0 283.236206 340.394043 328.993683 4.027464 1.700000 45.442294 27.263696 0.079609 0.090582 0.000000 0.000000 0.000000 0.000000 0.000000 
51 2002 11 20 0 0 0 280.182556 337.422943 326.009979 3.925093 1.600000 49.442294 27.263696 0.081293 0.101343 0.000000 0.000000 0.000000 0.000000 0.000000 
52 2002 11 21 0 0 0 277.209503 334.527222 323.102539 3.823625 1.600000 51.442294 33.263694 0.090644 0.123803 0.000000 0.000000 0.000000 0.000000 0.000000 
53 2002 11 22 0 0 0 274.318268 331.708221 320.272675 3.722719 1.600000 56.442294 38.263694 0.101913 0.151649 0.000000 0.000000 0.000000 0.000000 0.000000 
54 2002 11 23 0 0 0 271.509949 328.967346 317.521729 3.622052 1.600000 59.442294 36.263694 0.094746 0.152392 0.000000 0.000000 0.000000 0.000000 0.000000 
55 2002 11 24 0 0 0 268.785706 326.305847 314.850952 3.521625 1.600000 56.442294 30.263694 0.071680 0.124272 0.000000 0.000000 0.000000 0.000000 0.000000 
56 2002 11 25 0 0 0 132.924072 161.681061 155.955750 9.956090 1.600000 48.442294 19.263696 0.007362 0.034412 1.035000 3.093598 2.987514 2.512271 2.500901 
57 2002 11 26 0 0 0 263.593536 321.226227 309.754913 3.340028 1.500000 33.442294 22.263696 0.008826 0.034817 0.000000 0.000000 0.000000 0.000000 0.000000 
58 2002 11 27 0 0 0 261.127686 318.810516 307.332001 3.249432 1.500000 44.442294 20.263696 0.013056 0.058862 0.000000 0.000000 0.000000 0.000000 0.000000 
59 2002 11 28 0 0 0 258.749878 316.479126 304.994019 3.161230 1.400000 40.442294 26.263696 0.014083 0.063487 0.000000 0.000000 0.000000 0.000000 0.000000 
60 2002 11 29 0 0 0 256.461090 314.233154 302.742004 3.079140 1.500000 43.442294 26.263696 0.016173 0.070678 0.000000 0.000000 0.000000 0.000000 0.000000 
61 2002 11 30 0 0 0 254.262146 312.073669 300.577057 2.997285 1.500000 46.442294 28.263696 0.020784 0.082996 0.000000 0.000000 0.000000 0.000000 0.000000 
62 2002 12 1 0 0 0 252.153915 310.001770 298.500153 2.897793 1.400000 41.474626 30.343137 0.022892 0.074672 0.000000 0.000000 0.000000 0.000000 0.000000 
63 2002 12 2 0 0 0 250.137161 308.018372 296.512238 2.809729 1.300000 44.474626 26.343139 0.026003 0.071232 0.000000 0.000000 0.000000 0.000000 0.000000 
64 2002 12 3 0 0 0 248.212646 306.124481 294.614258 2.708626 1.300000 43.474626 24.343139 0.027890 0.062798 0.000000 0.000000 0.000000 0.000000 0.000000 
65 2002 12 4 0 0 0 246.381119 304.321014 292.807068 2.614901 1.300000 42.474626 27.343139 0.033996 0.067166 0.000000 0.000000 0.000000 0.000000 0.000000 
66 2002 12 5 0 0 0 244.643250 302.608856 291.091553 2.530354 1.300000 46.474626 27.343139 0.043049 0.076469 0.000000 0.000000 0.000000 0.000000 0.000000 
67 2002 12 6 0 0 0 242.999634 300.988800 289.468445 2.433976 1.200000 46.474626 27.343139 0.049266 0.075721 0.000000 0.000000 0.000000 0.000000 0.000000 
68 2002 12 7 0 0 0 241.450958 299.461670 287.938568 2.325510 1.200000 42.474626 25.343139 0.045539 0.060323 0.000000 0.000000 0.000000 0.000000 0.000000 
69 2002 12 8 0 0 0 239.997742 298.028198 286.502563 2.230307 1.200000 43.474626 23.343139 0.046293 0.057370 0.000000 0.000000 0.000000 0.000000 0.000000 
70 2002 12 9 0 0 0 238.640518 296.689056 285.161133 2.130854 1.200000 40.474626 23.343139 0.043314 0.049693 0.000000 0.000000 0.000000 0.000000 0.000000 
71 2002 12 10 0 0 0 237.379822 295.444946 283.914948 2.056072 1.100000 44.474626 27.343139 0.057996 0.068388 0.000000 0.000000 0.000000 0.000000 0.000000 
72 2002 12 11 0 0 0 236.216125 294.296478 282.764557 1.955957 1.100000 43.474626 22.343139 0.048896 0.053681 0.000000 0.000000 0.000000 0.000000 0.000000 
73 2002 12 12 0 0 0 235.149826 293.244232 281.710510 1.875860 1.100000 42.474626 26.343139 0.054693 0.060378 0.000000 0.000000 0.000000 0.000000 0.000000 
74 2002 12 13 0 0 0 234.181351 292.288696 280.753296 1.801228 1.100000 46.474626 30.343137 0.070451 0.078761 0.000000 0.000000 0.000000 0.000000 0.000000 
75 2002 12 14 0 0 0 233.311050 291.430389 279.893433 1.720146 1.000000 48.474626 31.343137 0.078405 0.085341 0.000000 0.000000 0.000000 0.000000 0.000000 
76 2002 12 15 0 0 0 232.539276 290.669739 279.131287 1.645441 1.000000 54.474626 35.343137 0.098652 0.108265 0.000000 0.000000 0.000000 0.000000 0.000000 
77 2002 12 16 0 0 0 231.866318 290.007172 278.467255 1.554217 1.100000 46.474626 27.343139 0.069009 0.070670 0.000000 0.000000 0.000000 0.000000 0.000000 
78 2002 12 17 0 0 0 115.516548 144.559235 138.795044 1.949589 1.100000 40.474626 28.343139 0.006933 0.029424 0.315000 1.101323 1.117552 1.189871 1.191602 
79 2002 12 18 0 0 0 230.817902 288.977600 277.434906 1.429931 1.100000 39.474626 16.343139 0.007956 0.029075 0.009000 0.031466 0.031930 0.033996 0.034046 
80 2002 12 19 0 0 0 215.347229 269.705078 258.917236 1.340032 1.100000 33.474626 11.343139 0.003939 0.003858 -999.000000 0.000000 0.000000 0.000000 0.000000 
81 2002 12 20 0 0 0 230.167679 288.344055 276.798676 1.277351 1.100000 36.474626 18.343139 0.008471 0.026688 0.000000 0.000000 0.000000 0.000000 0.000000 
82 2002 12 21 0 0 0 214.926117 269.298676 258.508331 1.216110 1.100000 33.474626 15.343139 0.005217 0.012259 0.000000 0.000000 0.000000 0.000000 0.000000 
83 2002 12 22 0 0 0 229.916885 288.108154 276.560089 1.157868 1.100000 37.474626 17.343139 0.008665 0.026642 0.000000 0.000000 0.000000 0.000000 0.000000 
84 2002 12 23 0 0 0 104.760109 131.274826 126.012985 1.100326 1.100000 26.474628 18.343139 0.001363 0.001874 0.180000 0.629327 0.638601 0.679927 0.680915 
85 2002 12 24 0 0 0 208.756622 261.569946 251.089066 1.045796 1.100000 23.474628 7.343139 0.000028 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
86 2002 12 25 0 0 0 210.750641 264.021820 253.449921 0.993577 1.100000 27.474628 9.343139 0.000817 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
87 2002 12 26 0 0 0 213.278854 267.118195 256.433289 0.943674 1.100000 30.474626 9.343139 0.001403 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
88 2002 12 27 0 0 0 231.041840 289.262878 277.708038 0.896066 1.100000 40.474626 10.343139 0.005886 0.017739 0.000000 0.000000 0.000000 0.000000 0.000000 
89 2002 12 28 0 0 0 231.567200 289.792694 278.236542 0.854118 1.100000 51.474626 32.343137 0.020812 0.093599 0.000000 0.000000 0.000000 0.000000 0.000000 
90 2002 12 29 0 0 0 232.192551 290.421875 278.864441 0.841108 0.930000 51.474626 27.343139 0.019900 0.082351 0.000000 0.000000 0.000000 0.000000 0.000000 
91 2002 12 30 0 0 0 232.917740 291.150238 279.591553 0.773715 0.920000 38.474626 17.343139 0.011157 0.029446 0.000000 0.000000 0.000000 0.000000 0.000000 
92 2002 12 31 0 0 0 233.742630 291.977509 280.417633 0.745169 0.940000 40.474626 24.343139 0.018201 0.050476 0.000000 0.000000 0.000000 0.000000 0.000000 
93 2003 1 1 0 0 0 234.905624 293.142181 281.580963 0.699767 0.920000 39.751996 18.009908 0.012788 0.028205 0.000000 0.000000 0.000000 0.000000 0.000000 
94 2003 1 2 0 0 0 235.953278 294.190063 282.627869 0.662489 0.920000 36.751996 21.009908 0.014015 0.028388 0.000000 0.000000 0.000000 0.000000 0.000000 
95 2003 1 3 0 0 0 237.099869 295.335724 283.772675 0.658641 0.960000 48.751996 27.009908 0.027920 0.063754 0.000000 0.000000 0.000000 0.000000 0.000000 
96 2003 1 4 0 0 0 238.345108 296.578705 285.015015 0.686185 0.930000 60.751996 35.009906 0.050274 0.104008 0.000000 0.000000 0.000000 0.000000 0.000000 
97 2003 1 5 0 0 0 239.688675 297.918610 286.354401 0.650355 0.920000 57.751996 26.009908 0.050940 0.080752 0.000000 0.000000 0.000000 0.000000 0.000000 
98 2003 1 6 0 0 0 241.130173 299.354797 287.790314 0.630455 0.900000 53.751996 26.009908 0.059255 0.073385 0.000000 0.000000 0.000000 0.000000 0.000000 
99 2003 1 7 0 0 0 242.669174 300.886749 289.322205 0.595017 0.930000 45.751996 27.009908 0.052845 0.059849 0.000000 0.000000 0.000000 0.000000 0.000000 
100 2003 1 8 0 0 0 244.305298 302.513855 290.949554 0.581378 0.990000 47.751996 28.009908 0.061436 0.066578 0.000000 0.000000 0.000000 0.000000 0.000000 
101 2003 1 9 0 0 0 246.038025 304.235474 292.671692 0.586629 0.960000 49.751996 31.009906 0.072505 0.077628 0.000000 0.000000 0.000000 0.000000 0.000000 
102 2003 1 10 0 0 0 123.794434 152.853806 147.078857 4.010162 0.960000 48.751996 32.009906 0.033235 0.039186 0.180000 0.488493 0.513240 0.623376 0.625946 
103 2003 1 11 0 0 0 249.791107 307.959137 296.397522 1.219421 0.960000 45.751996 28.009908 0.076264 0.064510 0.009000 0.024425 0.025662 0.031169 0.031297 
104 2003 1 12 0 0 0 251.810364 309.959717 298.399780 0.582590 0.960000 41.751996 26.009908 0.065543 0.052447 0.000000 0.000000 0.000000 0.000000 0.000000 
105 2003 1 13 0 0 0 253.923843 312.051605 300.493805 0.565056 0.960000 46.751996 32.009906 0.084816 0.076882 0.000000 0.000000 0.000000 0.000000 0.000000 
106 2003 1 14 0 0 0 256.130920 314.233917 302.678772 0.563844 0.960000 52.751996 32.009906 0.092993 0.091043 0.000000 0.000000 0.000000 0.000000 0.000000 
107 2003 1 15 0 0 0 258.430878 316.505768 304.953766 0.560502 0.960000 52.751996 31.009906 0.086406 0.089979 0.000000 0.000000 0.000000 0.000000 0.000000 
108 2003 1 16 0 0 0 260.822906 318.866119 307.317871 0.549508 1.000000 45.751996 31.009906 0.069335 0.075371 0.000000 0.000000 0.000000 0.000000 0.000000 
109 2003 1 17 0 0 0 263.306244 321.313965 309.770081 0.539871 1.000000 44.751996 27.009908 0.057284 0.064992 0.000000 0.000000 0.000000 0.000000 0.000000 
110 2003 1 18 0 0 0 265.879944 323.848206 312.309296 0.530980 1.000000 42.751996 26.009908 0.048707 0.058974 0.000000 0.000000 0.000000 0.000000 0.000000 
111 2003 1 19 0 0 0 268.543243 326.467743 314.934570 0.529935 1.000000 46.751996 28.009908 0.055766 0.073859 0.000000 0.000000 0.000000 0.000000 0.000000 
112 2003 1 20 0 0 0 271.295074 329.171326 317.644623 0.537843 1.000000 51.751996 32.009906 0.065957 0.096391 0.000000 0.000000 0.000000 0.000000 0.000000 
113 2003 1 21 0 0 0 274.134521 331.957825 320.438385 0.555048 1.000000 55.751996 31.009906 0.066487 0.105097 0.000000 0.000000 0.000000 0.000000 0.000000 
114 2003 1 22 0 0 0 277.060547 334.825989 323.314606 0.556086 0.990000 49.751996 28.009908 0.051776 0.084534 0.000000 0.000000 0.000000 0.000000 0.000000 
115 2003 1 23 0 0 0 280.072052 337.774475 326.272034 0.567068 0.990000 51.751996 28.009908 0.051975 0.090811 0.000000 0.000000 0.000000 0.000000 0.000000 
116 2003 1 24 0 0 0 283.167938 340.801971 329.309357 0.586655 0.990000 54.751996 32.009906 0.058971 0.109980 0.000000 0.000000 0.000000 0.000000 0.000000 
117 2003 1 25 0 0 0 286.347076 343.907104 332.425293 0.595871 0.990000 52.751996 31.009906 0.053872 0.103965 0.000000 0.000000 0.000000 0.000000 0.000000 
118 2003 1 26 0 0 0 289.608185 347.088379 335.618378 0.583957 1.000000 45.751996 27.009908 0.039789 0.076890 0.000000 0.000000 0.000000 0.000000 0.000000 
119 2003 1 27 0 0 0 292.950073 350.344421 338.887238 0.598507 1.000000 51.751996 34.009906 0.053903 0.112636 0.000000 0.000000 0.000000 0.000000 0.000000 
120 2003 1 28 0 0 0 148.019577 176.638565 170.923340 4.620910 1.000000 58.751996 34.009906 0.040241 0.066648 0.099000 0.268671 0.282282 0.342857 0.344270 
121 2003 1 29 0 0 0 299.871002 357.074707 345.646393 0.942812 1.000000 38.751996 26.009908 0.042489 0.058873 0.000000 0.000000 0.000000 0.000000 0.000000 
122 2003 1 30 0 0 0 303.447327 360.545776 349.133636 0.901811 1.000000 48.751996 30.009906 0.060874 0.098708 0.000000 0.000000 0.000000 0.000000 0.000000 
123 2003 1 31 0 0 0 307.099030 364.085419 352.690613 0.909481 1.000000 60.751996 30.009906 0.074205 0.134443 0.000000 0.000000 0.000000 0.000000 0.000000 
124 2003 2 1 0 0 0 310.824615 367.691895 356.315674 0.981740 1.000000 61.368591 41.999134 0.002358 0.004647 0.000000 0.000000 0.000000 0.000000 0.000000 
125 2003 2 2 0 0 0 157.134933 185.473587 179.801758 10.134497 1.100000 58.368591 20.999136 0.000260 0.001406 0.495000 1.284995 1.344529 1.609338 1.615864 
126 2003 2 3 0 0 0 295.998077 348.607391 338.072662 2.045582 1.000000 32.368591 13.999136 0.000456 0.000217 0.000000 0.000000 0.000000 0.000000 0.000000 
127 2003 2 4 0 0 0 300.657837 353.310822 342.761902 1.919874 1.000000 33.368591 14.999136 0.000499 0.000371 0.000000 0.000000 0.000000 0.000000 0.000000 
128 2003 2 5 0 0 0 151.520615 177.660980 172.420990 1.827981 0.900000 32.368591 10.999136 0.000032 0.000000 0.135000 0.350453 0.366690 0.438911 0.440690 
129 2003 2 6 0 0 0 150.852142 176.484879 171.343781 1.759241 0.900000 27.368593 13.999136 0.000022 0.000000 0.198000 0.513998 0.537812 0.643735 0.646345 
130 2003 2 7 0 0 0 302.481140 353.094116 342.936920 1.705510 0.950000 21.368593 -1.000865 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
131 2003 2 8 0 0 0 306.802216 357.345184 347.195953 1.660857 0.950000 22.368593 1.999135 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
132 2003 2 9 0 0 0 314.618500 365.639038 355.387573 1.621153 0.950000 28.368593 1.999135 0.000003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
133 2003 2 10 0 0 0 325.042053 376.919800 366.489410 1.583691 0.950000 34.368591 16.999136 0.000551 0.000662 0.000000 0.000000 0.000000 0.000000 0.000000 
134 2003 2 11 0 0 0 351.802399 407.054016 395.937866 1.551706 0.950000 47.368591 24.999136 0.001250 0.002633 0.000000 0.000000 0.000000 0.000000 0.000000 
135 2003 2 12 0 0 0 356.235596 411.279999 400.197937 1.555215 0.950000 47.368591 24.999136 0.000808 0.002677 0.000000 0.000000 0.000000 0.000000 0.000000 
136 2003 2 13 0 0 0 180.159149 207.542633 202.025604 1.636967 0.950000 41.368591 30.999134 0.000242 0.001360 0.117000 0.303726 0.317798 0.380389 0.381931 
137 2003 2 14 0 0 0 365.262024 419.865631 408.856415 1.547807 0.950000 43.368591 29.999134 0.001543 0.002864 -999.000000 0.000000 0.000000 0.000000 0.000000 
138 2003 2 15 0 0 0 369.851563 424.221436 413.250977 1.604150 0.950000 48.368591 26.999136 0.001339 0.003108 0.000000 0.000000 0.000000 0.000000 0.000000 
139 2003 2 16 0 0 0 374.489441 428.616547 417.686523 1.663874 0.960000 45.368591 32.999134 0.001320 0.003460 0.000000 0.000000 0.000000 0.000000 0.000000 
140 2003 2 17 0 0 0 379.173859 433.049103 422.161102 1.701890 0.950000 45.368591 24.999136 0.001284 0.002707 0.000000 0.000000 0.000000 0.000000 0.000000 
141 2003 2 18 0 0 0 383.902863 437.517151 426.672791 1.612332 0.950000 38.368591 21.999136 0.001068 0.001726 0.000000 0.000000 0.000000 0.000000 0.000000 
142 2003 2 19 0 0 0 388.674530 442.018677 431.219666 1.623380 0.950000 43.368591 21.999136 0.001386 0.002275 0.000000 0.000000 0.000000 0.000000 0.000000 
143 2003 2 20 0 0 0 196.522858 223.025513 217.655502 2.064959 0.950000 39.368591 26.999136 0.000391 0.001208 0.054000 0.140181 0.146676 0.175564 0.176276 
144 2003 2 21 0 0 0 398.338226 451.114471 440.411011 1.678554 0.950000 44.368591 21.999136 0.001925 0.002458 0.000000 0.000000 0.000000 0.000000 0.000000 
145 2003 2 22 0 0 0 403.226379 455.704834 445.051636 1.767050 0.950000 50.368591 21.999136 0.002471 0.003155 0.000000 0.000000 0.000000 0.000000 0.000000 
146 2003 2 23 0 0 0 408.149475 460.320831 449.719604 1.652779 0.950000 43.368591 18.999136 0.001724 0.002093 0.000000 0.000000 0.000000 0.000000 0.000000 
147 2003 2 24 0 0 0 413.105621 464.960632 454.413025 1.651854 0.950000 47.368591 18.999136 0.001964 0.002578 0.000000 0.000000 0.000000 0.000000 0.000000 
148 2003 2 25 0 0 0 208.811996 234.547821 229.307541 1.609526 0.950000 36.368591 18.999136 0.000134 0.000679 0.486000 1.261632 1.320083 1.580078 1.586484 
149 2003 2 26 0 0 0 387.980103 434.924286 425.355316 1.471093 0.950000 28.368593 19.999136 0.000502 0.000524 0.000000 0.000000 0.000000 0.000000 0.000000 
150 2003 2 27 0 0 0 428.152557 479.003204 468.626465 1.408174 0.950000 35.368591 10.999136 0.000371 0.000346 0.000000 0.000000 0.000000 0.000000 0.000000 
151 2003 2 28 0 0 0 216.367752 241.588165 236.435730 1.353523 0.950000 35.368591 18.999136 0.000130 0.000652 0.099000 0.256999 0.268906 0.321868 0.323173 
152 2003 3 1 0 0 0 218.910889 243.950363 238.828857 1.304874 0.950000 36.385244 18.198634 0.004800 0.024539 0.036000 0.144667 0.139109 0.114354 0.113721 
153 2003 3 2 0 0 0 205.356445 228.402695 223.683136 1.259240 0.950000 31.385244 9.198634 0.000866 0.000000 0.072000 0.289334 0.278219 0.228707 0.227442 
154 2003 3 3 0 0 0 448.559570 497.942993 487.817291 1.216468 0.950000 37.385244 22.198634 0.012818 0.073253 0.000000 0.000000 0.000000 0.000000 0.000000 
155 2003 3 4 0 0 0 226.600601 251.070190 246.046402 1.252596 0.950000 46.385244 24.198634 0.009828 0.062464 0.072000 0.289334 0.278219 0.228707 0.227442 
156 2003 3 5 0 0 0 428.300537 473.658447 464.333740 1.175461 0.950000 33.385244 13.198634 0.005287 0.013997 0.000000 0.000000 0.000000 0.000000 0.000000 
157 2003 3 6 0 0 0 464.055878 512.244812 502.324524 1.213050 0.950000 45.385244 27.198634 0.021917 0.138302 0.000000 0.000000 0.000000 0.000000 0.000000 
158 2003 3 7 0 0 0 469.247650 517.020935 507.172272 1.438680 0.950000 49.385244 27.198634 0.026581 0.159669 0.000000 0.000000 0.000000 0.000000 0.000000 
159 2003 3 8 0 0 0 474.449463 521.798462 512.023071 1.805345 0.950000 52.385244 28.198634 0.034993 0.181641 0.000000 0.000000 0.000000 0.000000 0.000000 
160 2003 3 9 0 0 0 479.659454 526.575684 516.875122 2.609408 1.000000 58.385244 33.198632 0.057705 0.239330 0.000000 0.000000 0.000000 0.000000 0.000000 
